"subject" "activity" "tBodyAccmeanX" "tBodyAccmeanY" "tBodyAccmeanZ" "tGravityAccmeanX" "tGravityAccmeanY" "tGravityAccmeanZ" "tBodyAccJerkmeanX" "tBodyAccJerkmeanY" "tBodyAccJerkmeanZ" "tBodyGyromeanX" "tBodyGyromeanY" "tBodyGyromeanZ" "tBodyGyroJerkmeanX" "tBodyGyroJerkmeanY" "tBodyGyroJerkmeanZ" "tBodyAccMagmean" "tGravityAccMagmean" "tBodyAccJerkMagmean" "tBodyGyroMagmean" "tBodyGyroJerkMagmean" "fBodyAccmeanX" "fBodyAccmeanY" "fBodyAccmeanZ" "fBodyAccmeanFreqX" "fBodyAccmeanFreqY" "fBodyAccmeanFreqZ" "fBodyAccJerkmeanX" "fBodyAccJerkmeanY" "fBodyAccJerkmeanZ" "fBodyAccJerkmeanFreqX" "fBodyAccJerkmeanFreqY" "fBodyAccJerkmeanFreqZ" "fBodyGyromeanX" "fBodyGyromeanY" "fBodyGyromeanZ" "fBodyGyromeanFreqX" "fBodyGyromeanFreqY" "fBodyGyromeanFreqZ" "fBodyAccMagmean" "fBodyAccMagmeanFreq" "fBodyBodyAccJerkMagmean" "fBodyBodyAccJerkMagmeanFreq" "fBodyBodyGyroMagmean" "fBodyBodyGyroMagmeanFreq" "fBodyBodyGyroJerkMagmean" "fBodyBodyGyroJerkMagmeanFreq" "angletBodyAccMeangravity" "angletBodyAccJerkMeangravityMean" "angletBodyGyroMeangravityMean" "angletBodyGyroJerkMeangravityMean" "angleXgravityMean" "angleYgravityMean" "angleZgravityMean" "tBodyAccstdX" "tBodyAccstdY" "tBodyAccstdZ" "tGravityAccstdX" "tGravityAccstdY" "tGravityAccstdZ" "tBodyAccJerkstdX" "tBodyAccJerkstdY" "tBodyAccJerkstdZ" "tBodyGyrostdX" "tBodyGyrostdY" "tBodyGyrostdZ" "tBodyGyroJerkstdX" "tBodyGyroJerkstdY" "tBodyGyroJerkstdZ" "tBodyAccMagstd" "tGravityAccMagstd" "tBodyAccJerkMagstd" "tBodyGyroMagstd" "tBodyGyroJerkMagstd" "fBodyAccstdX" "fBodyAccstdY" "fBodyAccstdZ" "fBodyAccJerkstdX" "fBodyAccJerkstdY" "fBodyAccJerkstdZ" "fBodyGyrostdX" "fBodyGyrostdY" "fBodyGyrostdZ" "fBodyAccMagstd" "fBodyBodyAccJerkMagstd" "fBodyBodyGyroMagstd" "fBodyBodyGyroJerkMagstd"
2 "STANDING" 0.277834692653061 -0.0162138245473469 -0.114568544693878 0.705334871836735 -0.154190428806122 0.129433989606122 0.0552877195908163 0.0426597077285714 -0.0165646098873469 -0.0776160440844898 -0.0364585056326531 0.0651471365714286 -0.0924009063102041 -0.0321308886061224 -0.0282411368346939 -0.534287853742857 -0.534287853742857 -0.574767066612245 -0.604634396098571 -0.733655378367347 -0.552836549028571 -0.433952122402041 -0.622980095959184 -0.110362646291837 0.118249062267347 0.0705558005367347 -0.53803292222449 -0.510685997836735 -0.695558061632653 0.0799104055510204 -0.181547908542449 -0.0799968148346939 -0.622353978916326 -0.706508466836735 -0.596923016142857 0.0197974459387755 -0.0829839347285714 0.0337809694206122 -0.490259752102041 0.164308918540816 -0.48938447277551 0.208684842906122 -0.680255408408163 8.17932244897934e-05 -0.739181935653061 0.107366618059184 0.0541634162530612 0.057788385377551 0.178312906461224 0.0198456431591837 -0.497214816122449 0.181949001673469 -0.0743561642755102 -0.593996555571429 -0.435064298122449 -0.591553036326531 -0.969833402244898 -0.955815852040816 -0.947418516734694 -0.535613796734694 -0.494923326204082 -0.724645828367347 -0.694428071693878 -0.711620951428571 -0.64153028877551 -0.661956002306123 -0.767029064122449 -0.661818109122449 -0.531583784269388 -0.531583784269388 -0.492055498959184 -0.655874096326531 -0.724659260469388 -0.61245519477551 -0.47307418855102 -0.607769550785714 -0.576770639510204 -0.513205530387755 -0.75312146 -0.718188942734694 -0.718176515102041 -0.693713548591837 -0.630461344408163 -0.500255784165306 -0.701270240612245 -0.725996171408163
2 "LAYING" 0.27602634 -0.018587101524 -0.11106570988 0.7157186396 -0.184979449718 0.102956131706 0.07117577808 0.033182146446 0.000621301581199999 -0.0524723188716 -0.05163649733 0.089238727114 -0.11042559466 -0.040352871028 -0.088878694314 -0.531497478634 -0.531497478634 -0.576118080424 -0.61856324114 -0.7464120914 -0.570728844626 -0.40686656526 -0.621117400494 -0.095726222402 0.09635058437 0.094752540402 -0.559117687772 -0.481658812044 -0.7010896588 0.080526898658 -0.152795032242 -0.099116250272 -0.64359368964 -0.7207380064 -0.58878309732 -0.02927269522 -0.090320628276 0.023265999596 -0.50359948368 0.192219382316 -0.49805099736 0.17333497608 -0.7053087154 0.041100810184 -0.7498173682 0.14007468648 0.029300408412 0.02774420882 0.06360732284 0.041639548166 -0.490388815 0.2017695777 -0.054109120582 -0.606000644542 -0.404898265262 -0.58214366198 -0.9701237318 -0.9636645424 -0.9627701108 -0.556411906796 -0.464621107556 -0.7268489516 -0.7074709336 -0.720724692 -0.62436786066 -0.66849289494 -0.786265255 -0.66735487018 -0.54042050104 -0.54042050104 -0.49815766158 -0.6815208169 -0.73831278808 -0.62128554694 -0.44278185954 -0.5951294974 -0.594870598026 -0.48347128573 -0.7514282702 -0.728848701 -0.7247975186 -0.67456479954 -0.63503191352 -0.50188551237 -0.723327076 -0.74262805812
3 "WALKING" 0.278087890909091 -0.0160126825614545 -0.108010410163636 0.664960615636364 0.0346768101363636 0.0842536027618182 0.0751094282490909 0.0101399250927273 -0.00583652576854546 -0.01312089606 -0.0854893375890909 0.09058703232 -0.118286712454545 -0.0294494194654545 -0.0509189249854545 -0.654167031763636 -0.654167031763636 -0.717561869090909 -0.714130048545455 -0.823813770181818 -0.710396168727273 -0.587511933421818 -0.739332424 -0.153252408854545 0.0554849107090909 0.0311551041345455 -0.716777921818182 -0.659466878545454 -0.811957332181818 0.0216368906698182 -0.225988356 -0.159129568727273 -0.7093305 -0.814311788545454 -0.741159911818182 -0.0455466128563636 -0.17609964802 -0.0456381448509091 -0.665394244163636 0.0822532390981818 -0.677025542381818 0.119939215603636 -0.777478388436364 -0.0644691497327273 -0.842911316 0.0660327229636364 0.00932549559590909 0.0755146676545455 0.0602513227272727 0.0503436913090909 -0.466297149818182 0.0280173097818182 -0.0435938187636364 -0.714267760927273 -0.572787042821818 -0.703001523636364 -0.974835617090909 -0.949482379090909 -0.926669021090909 -0.71068663 -0.634167520254545 -0.824605915090909 -0.773459516 -0.800237623636364 -0.764303300909091 -0.740046744363636 -0.868849924727273 -0.801680175636364 -0.670804197509091 -0.670804197509091 -0.675152675454545 -0.746378251454546 -0.834112203454546 -0.716395762127273 -0.593026138921818 -0.707771897272727 -0.731116192181818 -0.631504359672727 -0.835823163454545 -0.794814905090909 -0.794584012727273 -0.794593122545455 -0.725630388363636 -0.675249989237454 -0.771135280090909 -0.83543102
3 "WALKING_UPSTAIRS" 0.275895389464286 -0.021499107025 -0.114943260775 0.736663755178571 -0.0574990562857143 0.0246463633928571 0.076601107125 0.0215690194125 0.0116738929064196 -0.0294537108125 -0.0630308939625 0.0928942060535714 -0.0993702701678571 -0.0427584196339286 -0.0380214748535714 -0.561571272142857 -0.561571272142857 -0.637439981571429 -0.62859733225 -0.773137402321429 -0.6185462734875 -0.494021699557143 -0.697551929821429 -0.191643137675 -0.000507203948214284 -0.00606687998089286 -0.634258633767857 -0.56638547435 -0.770497465535714 -0.0640348923928571 -0.227381387660714 -0.169106726901786 -0.625778706758929 -0.767454284464286 -0.663461703214286 -0.164083346148214 -0.178847361921429 -0.0367914741525 -0.5690880525625 0.10056243915875 -0.585197668339286 0.0987639532071429 -0.71156070375 -0.139698572368907 -0.804267415357143 0.00834370468928571 0.0296169392357143 -0.101684302625 -0.0299584843571429 0.0219112444642857 -0.533489356607143 0.100879910160714 -0.000681733562499999 -0.616255545142857 -0.475551363342857 -0.653130457785714 -0.971526965 -0.953894631071429 -0.927934353928571 -0.619690143696429 -0.540670980642857 -0.78785531125 -0.672663307601786 -0.757901880535714 -0.706703820178571 -0.675214631125 -0.833524445714286 -0.732749911071429 -0.585054267480357 -0.585054267480357 -0.5883233827 -0.664526718696429 -0.796523121071429 -0.616954612451786 -0.500617992032143 -0.657663614464286 -0.638852073607143 -0.544474091475661 -0.804041596964286 -0.690355750758929 -0.75475869125 -0.750253763928571 -0.6594330462125 -0.596714340053571 -0.693385747982143 -0.801920716785714
3 "WALKING_DOWNSTAIRS" 0.277304220357143 -0.0251835350801786 -0.107918190475393 0.793175885714286 -0.114335158121786 0.0137057039285714 0.0453472800480357 0.00691443118035714 0.02785260867125 -0.00534445812857143 -0.0875765212321429 0.0787099652517857 -0.065480429125 -0.04954238945 -0.0475321269142857 -0.552692239821429 -0.552692239821429 -0.652755016785714 -0.636417047857143 -0.789037305 -0.621405481 -0.5013019604875 -0.69883344125 -0.199455603875 0.0147581542875 -0.0287537581428571 -0.641037731178571 -0.5936379075 -0.787392873928571 -0.0544985165535714 -0.258353837392857 -0.212687316358929 -0.643144454232143 -0.777998500357143 -0.678319617603571 -0.121095039460714 -0.187310812210714 -0.0777687262517857 -0.555578138071429 0.0776956032392857 -0.601277070910714 0.101586796053571 -0.718599510821429 -0.126173679782143 -0.815049956607143 0.0892181887714286 0.0268279136285714 0.135543816879107 0.0177780132857143 -0.186877918701786 -0.586153220357143 0.145873680946429 0.00857589723214286 -0.614105648285714 -0.467651800019643 -0.642090916785714 -0.957161817857143 -0.920510839285714 -0.909952575714286 -0.630653214053571 -0.567392819732143 -0.803000771785714 -0.699789355803571 -0.765355364464286 -0.712705118214286 -0.694604295803571 -0.848178744285714 -0.750075793928571 -0.570425756714286 -0.570425756714286 -0.606525671308929 -0.673927947125 -0.810426734821429 -0.612839385742857 -0.485120965441071 -0.642071534285714 -0.653283890178571 -0.568441518891071 -0.817316599821429 -0.719707122285714 -0.760394878214286 -0.752139225892857 -0.647223216071429 -0.617837366696429 -0.702159506953571 -0.818043432321429
3 "SITTING" 0.278006600357143 -0.0189028844126786 -0.101330742478571 0.651450040357143 -0.000801902223214286 0.0613863970714286 0.0895168969678571 -0.0169817589571429 -0.0326309075676786 -0.03299518341875 -0.0839297137678571 0.099245272335 -0.0874751808589286 -0.0338564453696429 -0.0572281702344643 -0.594708241599821 -0.594708241599821 -0.68772867125 -0.673112332857143 -0.805750144464286 -0.660624031028571 -0.541270365125 -0.721585257321429 -0.202551153307143 0.0415520899803571 -0.00721347013392857 -0.687429335714286 -0.630519455607143 -0.806350235714286 -0.0560960937321429 -0.284525209357143 -0.242872946221429 -0.670387028910714 -0.796406822678571 -0.696977619821429 -0.1277388103 -0.190441486785714 -0.0296139593089286 -0.624717150160714 0.0661418442321429 -0.664749958460714 0.1019159681375 -0.736924321607143 -0.0855869646732143 -0.831399844107143 0.0317414882642857 -0.0122334381232143 -0.0441503403571429 0.109306023089286 -0.00674827983928571 -0.445353222321429 0.0510434719464286 -0.0273086100178571 -0.650639198642857 -0.521313438383929 -0.672337289285714 -0.973615460178571 -0.962214937678571 -0.941077104642857 -0.679499477089286 -0.607880890589286 -0.820958611785714 -0.726542592857143 -0.782090594821429 -0.734945541785714 -0.722035137678571 -0.861389724464286 -0.764321472857143 -0.637925847875 -0.637925847875 -0.666483197071429 -0.699826763285714 -0.828811475 -0.6481386396625 -0.541700566939286 -0.6729065375 -0.700361683553571 -0.610161742821429 -0.834169486071429 -0.745536288214286 -0.775980861071429 -0.773564238035714 -0.702085054285714 -0.671930022739286 -0.728779391017857 -0.838146788214286
3 "STANDING" 0.278877317321429 -0.0168674358030357 -0.109389477678571 0.62281800125 0.04556767765375 0.0814063109821428 0.0656341510982143 0.0147621429589286 0.00445552054821429 -0.0297244564589286 -0.070255002975 0.073970981025 -0.113418504357143 -0.0361970492321429 -0.0713829311321429 -0.536363895214286 -0.536363895214286 -0.625310801553571 -0.609627068928571 -0.771035709464286 -0.595371360875 -0.458580906 -0.692129109285714 -0.163969903089286 0.101273405035714 0.0571540054089286 -0.628771438071429 -0.538527593074821 -0.766014164285714 -0.0390446108732143 -0.188237970501786 -0.163148243455893 -0.61878622725 -0.763951565 -0.641062611428571 -0.0472350016339286 -0.0871201455214286 0.0383550947964286 -0.557331784160714 0.118033868142857 -0.580581481303571 0.144436335394107 -0.685003079271429 -0.0398822150892857 -0.8008801975 0.0949348537142857 0.00785710408571429 -0.01686327975 0.0316473067982143 0.0207437160892857 -0.414035262321429 0.0185925120892857 -0.0431543038035714 -0.592429195089286 -0.439652779992857 -0.653652867678571 -0.970838269107143 -0.955896465714286 -0.947824362857143 -0.619695887821429 -0.5144854620625 -0.784324875357143 -0.671696241696429 -0.751980602142857 -0.689626130535714 -0.674542942642857 -0.835450705892857 -0.721213709464286 -0.577269785982143 -0.577269785982143 -0.58904536025 -0.628695675464286 -0.795318636071429 -0.592494128535714 -0.466253251032143 -0.660369469821429 -0.645109480125 -0.522251437260893 -0.801576606071429 -0.690627216089286 -0.747652332142857 -0.736691603392857 -0.655834883928571 -0.605172213660714 -0.657762083017857 -0.803362540178571
3 "LAYING" 0.279753608392857 -0.0184952235789286 -0.107227306991071 0.759132839642857 -0.0583479278214286 0.0189327348214286 0.0751961550773214 0.0407093197064286 -0.00737981788642857 -0.0394284364160714 -0.0588691286428571 0.0949450047303571 -0.113926151714286 -0.0481841960535714 -0.0442221573441071 -0.5057434335 -0.5057434335 -0.581015306642857 -0.607243835464286 -0.742027470535714 -0.556066064625 -0.445656213457143 -0.652065615 -0.2177694158375 0.0469455565196429 0.00853761256071429 -0.569985598071429 -0.509734483517857 -0.738603841785714 -0.0780401634642857 -0.220075902 -0.2053440498125 -0.58960769775 -0.731839018392857 -0.613873007714286 -0.0928358626821429 -0.1612028000375 -0.0396674071464286 -0.520331163660714 0.0488607476642857 -0.521620915125 0.111486495905357 -0.677538086964286 -0.0468638166071429 -0.768006144821429 0.0879322982732143 -0.00366005676964286 -0.00795917994821429 0.0414343400892857 -0.00624370730357143 -0.559521249642857 0.103005933107143 0.00416786692857143 -0.56375296975 -0.430155051433929 -0.605769350410714 -0.969797420535714 -0.956830530892857 -0.918656786607143 -0.553832275232143 -0.4774436886625 -0.75518431625 -0.658065754107143 -0.724553649285714 -0.659663410178571 -0.632133051839286 -0.806324436785714 -0.691907625946429 -0.532830126260714 -0.532830126260714 -0.519300765135714 -0.641215630678571 -0.757576319107143 -0.568030121035714 -0.458972080371429 -0.613508163375 -0.577342213028571 -0.479041195875 -0.770763189821429 -0.681855795178571 -0.723215303392857 -0.70888709375 -0.614196526714286 -0.5217902208375 -0.681268010142857 -0.762482442321429
4 "WALKING" 0.276644516346154 -0.013980598555 -0.0981609192692308 0.757289641923077 0.0707732991442308 0.160324542826923 0.0580815014423077 0.0181425270053269 -0.00814609191519231 -0.0405471348557692 -0.0737787580019231 0.0730718598096154 -0.100823774019231 -0.0407887550980769 -0.0453213222690385 -0.608234337980769 -0.608234337980769 -0.703808247288462 -0.672062618269231 -0.839395554807692 -0.677777492384615 -0.581823464346154 -0.779196753846154 -0.164355304561538 0.0696329628365385 -0.0102214113783077 -0.701297866746154 -0.653967792884615 -0.843400923461538 0.0210637103076923 -0.197175617865385 -0.0668617666442308 -0.679057197365385 -0.843682914807692 -0.707167843269231 -0.156609268673077 -0.347675999692308 -0.045850886625 -0.646277831615385 0.0551591159230769 -0.681309574655769 0.170966320423077 -0.761846284615385 -0.170559155921731 -0.856194301538462 0.111488262384615 0.00387733432403846 0.057048249925 0.0567265612692308 0.0205961526403846 -0.623133069230769 0.00396828123076924 -0.092290059 -0.659829466723077 -0.560435388288462 -0.732203781346154 -0.972092369807692 -0.941481709230769 -0.935924304615385 -0.683649033532692 -0.639585024942308 -0.859629845384615 -0.714595744423077 -0.813923922692308 -0.729580003076923 -0.759680236346154 -0.9082164125 -0.776172659230769 -0.653325847653846 -0.653325847653846 -0.691554093192308 -0.713039484807692 -0.860242588269231 -0.654039101511538 -0.579703474307692 -0.729503278846154 -0.694390192115385 -0.649601821909615 -0.874779593653846 -0.728047205769231 -0.800071958269231 -0.764246043846154 -0.713621093653846 -0.706872202634615 -0.732053338846154 -0.875973490384615
4 "WALKING_UPSTAIRS" 0.2778064375 -0.0203756841480769 -0.116568779192308 0.632077592307692 0.154141997109615 0.164418842711538 0.0643919320788462 0.0157490742673077 -0.0030837377 -0.0458846142936538 -0.0697321713576923 0.0797155025576923 -0.108530660488462 -0.0471351156115385 -0.0650335477942308 -0.593437740192308 -0.593437740192308 -0.677844382307692 -0.675263593146154 -0.831805620192308 -0.644264425403846 -0.567734745769231 -0.771134331923077 -0.169760419103846 0.126862307601923 0.000730596959423079 -0.666115004884615 -0.633611680743462 -0.834173939423077 -0.0102749157613462 -0.168463049461538 -0.112455768798077 -0.658299071076923 -0.840152840576923 -0.697734440576923 -0.0949425614576923 -0.397828793046154 0.0272928182326923 -0.632149592019231 0.147593222867308 -0.655499100173077 0.119484611651923 -0.750685341173077 -0.11430897365 -0.851221491153846 0.128476901076923 0.0342108128980769 -0.0431471558036539 0.0584260839423077 -0.0668504731307692 -0.509052086153846 -0.0779884813269231 -0.0957232426711538 -0.628242283 -0.553267647303846 -0.731710065192308 -0.976613184807692 -0.954400253076923 -0.951998767115385 -0.6500602465 -0.620815595711538 -0.850596350192308 -0.716113389230769 -0.810964838653846 -0.7282577775 -0.745267204615385 -0.908155708269231 -0.763818019230769 -0.641079668096154 -0.641079668096154 -0.667598900384615 -0.7049205425 -0.855382860192308 -0.623612073115385 -0.574776588596154 -0.731794184615385 -0.665118186365385 -0.633366669519231 -0.865824733846154 -0.736024050384615 -0.797225485 -0.766486861730769 -0.704284766769231 -0.686358024230769 -0.727930758846154 -0.871874976346154
4 "WALKING_DOWNSTAIRS" 0.278733228653846 -0.00827773462115385 -0.0964278783269231 0.78452199 0.0312830058096154 0.144622798038462 0.0608952885423077 0.0183667115865385 0.00134662669634615 -0.047820570725 -0.0658729999730769 0.0727772472692308 -0.110033276538462 -0.0346470851038462 -0.0572328616126923 -0.527916588655769 -0.527916588655769 -0.646861381942308 -0.641636575769231 -0.8128941375 -0.613194554288462 -0.503435693944231 -0.729385707115385 -0.151566193698077 0.0708177867288462 -0.0329604928788461 -0.642547088855769 -0.592419355115385 -0.817972877115385 0.000946563778846152 -0.185862340242308 -0.102695091819231 -0.623761872288462 -0.823254550384615 -0.671424431153846 -0.108933643757692 -0.371585011230769 0.0160903992692308 -0.571499571057692 0.0785056352869231 -0.627172895019231 0.162868421959615 -0.734784524038462 -0.125793585180769 -0.8337653425 0.192796515857692 0.0205263349307692 0.0540407213269231 0.0161275646 0.00272419021153846 -0.6629360125 0.0382329338461538 -0.0813959165230769 -0.578194555425 -0.488201665129808 -0.667527821538462 -0.971493581923077 -0.933531309423077 -0.917321515096154 -0.62259623725 -0.578690829423077 -0.8409981175 -0.693234080384615 -0.779129747692308 -0.709839074230769 -0.711235853076923 -0.902447333269231 -0.742230535192308 -0.560334278153846 -0.560334278153846 -0.646517693269231 -0.698865648653846 -0.842448874807692 -0.566131814326923 -0.515445211696154 -0.662349964230769 -0.635798132601923 -0.593582972769231 -0.863680353846154 -0.716476392115385 -0.758765231730769 -0.752204291730769 -0.625949171134615 -0.675787636153846 -0.727372871346154 -0.866401026153846
4 "SITTING" 0.279616454038462 -0.0204455998742308 -0.113605781365385 0.735816834615385 0.0887852020576923 0.174613808230769 0.107463042903846 0.0164347138730769 -0.00502626393846154 -0.00894528862884615 -0.0828930477884615 0.0839645541076923 -0.122677169875 -0.0299701483961538 -0.0528507936153846 -0.479627279501923 -0.479627279501923 -0.559259903319808 -0.614431184038462 -0.774511156923077 -0.542874076153846 -0.422500080388462 -0.718337832884615 -0.210437297965385 0.124756323165385 -0.0159944546923077 -0.5560684345 -0.496153035405769 -0.784436234230769 -0.0175961066709615 -0.1815915175 -0.139135395307692 -0.57343575025 -0.801906776730769 -0.648320716538462 -0.112608974728846 -0.363841175569231 0.109986937361538 -0.531835836807692 0.171992915538462 -0.53720071775 0.168972074121154 -0.706403832307692 -0.0887096301096154 -0.799939862884615 0.225020595211538 0.00624311968269231 -0.00519294621153846 0.0294805143653846 0.0453186760961539 -0.612418844038462 -0.00968670567307693 -0.102770092807692 -0.525097836134615 -0.410196382009615 -0.676386409038461 -0.979682139038462 -0.960612084807692 -0.955628276346154 -0.526532145980769 -0.465015468778846 -0.8034660175 -0.650812079769231 -0.770475613269231 -0.707226426153846 -0.656213797884615 -0.879167334807692 -0.683580026730769 -0.559446677557692 -0.559446677557692 -0.547849374884615 -0.670202546557692 -0.804995315 -0.519628807091346 -0.442779461269231 -0.680074815192308 -0.539616236961538 -0.467806264173077 -0.821152772692308 -0.676619960634615 -0.756260595384615 -0.757938590769231 -0.646199441903846 -0.565964187807692 -0.703067123269231 -0.826207164230769
4 "STANDING" 0.281800019230769 -0.0106834279868077 -0.109636223653846 0.648105504230769 0.15684827421786 0.188161747788462 0.0755719392115385 -0.0236866949 0.000132070877307692 -0.0168234517769231 -0.0960537146346154 0.113134087673077 -0.111787683769231 -0.0448426991076923 -0.0552533568096154 -0.623256471790385 -0.623256471790385 -0.709625748576923 -0.694739928269231 -0.844000898461538 -0.680098994942308 -0.599178153744231 -0.780613416153846 -0.195484333332308 0.0410666608653846 -0.0141653844673077 -0.699087514057692 -0.668665718711538 -0.84730163 0.00522506846153846 -0.155198747451923 -0.131477707309615 -0.689376599669231 -0.856914760576923 -0.721430626288462 -0.159099344613462 -0.428334445076923 0.00834829356538461 -0.657857060980769 0.0256968057442308 -0.685514941557692 0.167150778605769 -0.775151683461539 -0.186217417755769 -0.861376849423077 0.127690269461538 -0.0391390496788461 -0.0688808059705769 0.106088330384615 0.0525784526596154 -0.516239283461538 -0.0692165307115385 -0.113117152769231 -0.659863940871154 -0.585768436750769 -0.743493049807692 -0.96709761 -0.940145194615385 -0.947213411923077 -0.684123092057692 -0.654354974473077 -0.862680652884615 -0.732726400576923 -0.824229809230769 -0.757383691346154 -0.763401247692308 -0.916503091346154 -0.778163084942308 -0.660966626769231 -0.660966626769231 -0.697147517980769 -0.739214672923077 -0.864910297115385 -0.653546199807692 -0.606995335648077 -0.744317743461538 -0.697359465384615 -0.662623160153846 -0.876925907692308 -0.747859863461538 -0.808918539038462 -0.7949236625 -0.717585051730769 -0.714722416538462 -0.761231454230769 -0.879720577115385
4 "LAYING" 0.278747971176471 -0.0198592167647059 -0.113024891196078 0.730381345294118 0.12765465484149 0.148577470078431 0.081104124727451 -0.00245658771209804 -0.0314275162121569 -0.0255926914392157 -0.0784765554196078 0.106578680937255 -0.108233631415686 -0.0423355679862745 -0.0713385088935294 -0.555952995286275 -0.555952995286275 -0.641969994117647 -0.652377275411765 -0.813473176470588 -0.638593512313726 -0.503954155509804 -0.753852913921569 -0.193574182313726 0.069644380345098 -0.0405868713609804 -0.647815592745098 -0.577345107039216 -0.825650255686274 0.00124572168627451 -0.210005954103922 -0.121795931266667 -0.636310607505882 -0.819925591960784 -0.690978266843137 -0.0885709245252941 -0.358846600223529 0.0105408927294118 -0.61465777207451 0.123101879937255 -0.627127582333333 0.184114924232549 -0.749161705294118 -0.0902855832607843 -0.834838989019608 0.180528739012745 0.00107824243137255 -0.0633285582078431 -0.0932210679607843 0.0413786760784314 -0.586153802941176 -0.0378314551764706 -0.0841707129505882 -0.606193048156863 -0.484031957872549 -0.702584349411765 -0.966204391764706 -0.953767238431373 -0.945529956470588 -0.621921220355098 -0.557048028909804 -0.844024444509804 -0.70465192 -0.784056239607843 -0.722231681764706 -0.711859666666667 -0.900013516666667 -0.748463212352941 -0.614293714764706 -0.614293714764706 -0.637147470470588 -0.717757130980392 -0.841115238235294 -0.595443717509804 -0.507993552500196 -0.699644849607843 -0.630110094568627 -0.565572418333333 -0.86138243627451 -0.727584096666667 -0.767815755686274 -0.761055700980392 -0.676789464568627 -0.654489547058824 -0.746495977843137 -0.861570860784314
5 "WALKING" 0.2848420022 -0.0131756323288 -0.09760643528 0.663778388 0.154323331078 0.094885307382942 0.109497812872 -0.035457411456 -0.0112632770752 -0.085047692551 -0.056599745522 0.08809784084 -0.12073059184 -0.04525294104 -0.053091985126 -0.515811199138 -0.515811199138 -0.62990119254 -0.618201567908 -0.7357057728 -0.58836214038 -0.50407639388 -0.7296445558 -0.21035159486 0.07642009419 0.100612115348 -0.634802197134 -0.59923355806 -0.7936573944 -0.061977010412 -0.2469602070314 -0.09935787094 -0.65964906204 -0.7358892038 -0.583927736352 0.012927659948 -0.04456687306 0.0903859209186 -0.58226132406 0.0984476964 -0.6124601242268 0.131285940566 -0.698556340268 0.037905634218 -0.7691277142 0.0346733682452 0.026420348938 -0.02230701776 0.1767264429834 -0.01262445382 -0.5737306118 -0.074255865 -0.045885049704 -0.55688787298 -0.472105361914 -0.6922723766 -0.9627684268 -0.939647734 -0.9361931652 -0.61687766738 -0.55631316556 -0.8102418266 -0.73070122638 -0.7289777842 -0.64213334454 -0.7036047074 -0.793162434 -0.60028838454 -0.57265960894 -0.57265960894 -0.63301731356 -0.678799166138 -0.7579051496 -0.54631849716 -0.48960501762 -0.6974826462 -0.63246135744 -0.539726408024 -0.8253769048 -0.7538966356 -0.7279494352 -0.6972520852 -0.636005142962 -0.66364917098 -0.7221587462 -0.7614538438
5 "WALKING_UPSTAIRS" 0.281595312653061 -0.0162310369820408 -0.112895299 0.619944441632653 0.167440448532653 0.109062395416327 0.106528737183673 -0.0222574214489796 0.00299192261918367 -0.0320886911206122 -0.0683155173469388 0.135466269428571 -0.0957921434285714 -0.0276883847265306 -0.0590628369591837 -0.445354087489796 -0.445354087489796 -0.582485363020408 -0.611862081632653 -0.710237701836735 -0.529607425204082 -0.468687954695918 -0.687026497959184 -0.247997714314286 0.096205283955102 -0.0238775106391837 -0.595638553214286 -0.561943665795918 -0.757225029591837 -0.10530777277551 -0.225196920061224 -0.154726782857143 -0.651395154489796 -0.712894523469388 -0.533044714577551 -0.0513541990428571 -0.0645888176428571 0.0975295460632653 -0.501071040102041 0.0826859154612245 -0.564675469061224 0.135781850918367 -0.682101379714286 0.116643722510204 -0.748390121428571 0.0692265271285714 -0.0321794581204082 -0.100006500959184 0.00217078434693878 -0.0374592703673469 -0.516193649591837 -0.0886213626938775 -0.0561856538620816 -0.459845052693878 -0.444263302067347 -0.645008033469388 -0.94864158122449 -0.955006994081633 -0.949446285306122 -0.562319364265306 -0.520257192587755 -0.773359877142857 -0.733982812857143 -0.706324881020408 -0.614885358081633 -0.675967068979592 -0.771433554081633 -0.567894880787755 -0.493791554795918 -0.493791554795918 -0.584344286532653 -0.685550881020408 -0.736013825306122 -0.435438509773469 -0.467060889836735 -0.65184811122449 -0.566963088142857 -0.507463152622449 -0.787867437346939 -0.761013111836735 -0.706161531020408 -0.682272876938775 -0.569636935673469 -0.613042773816327 -0.74549739122449 -0.739839267755102
